,title,author,text,difficulty,sentences,syl_per_word,ws,ws_per_sents,not_easy_words,ttl_Chars,avg_wd_length,polysyls,monosyls,modals_per_sent,c,adj,verb,adp,adv,sconj,cconj,aux,det,avg_verb_length,avg_adj_length,avg_adv_length,flesch_score,ari_score,dale_score,smog,gunning_fog,cli,linsear_raw,linsear
100,“The Gift of the Magi.”,"Henry, O",b110_TheGiftoftheMagi.txt,5,30,1.2629107981220655,423,14.1,0.13002364066193853,1766,4.174940898345153,0.06382978723404255,0.8169014084507042,0.06666666666666668,"Counter({'NOUN': 76, 'DET': 60, 'VERB': 56, 'PUNCT': 55, 'ADP': 48, 'ADJ': 41, 'PRON': 36, 'ADV': 28, 'CCONJ': 25, 'SPACE': 22, 'AUX': 20, 'PROPN': 13, 'PART': 11, 'SCONJ': 6, 'INTJ': 3, 'NUM': 3})",1.3666666666666667,1.8666666666666667,1.6,0.9333333333333332,0.2,0.8333333333333334,0.6666666666666666,2.0,5.160714285714286,6.195121951219512,4.857142857142857,85.68124647887328,26.713971631205673,6.388933286052009,3.2526455763199555,5.692009456264776,6.649361702127656,15.899999999999999,6.949999999999999
101,The Metamorphosis,"Kafka, Franz",b111_TheMetamorphosis.txt,5,16,1.307936507936508,309,19.3125,0.15857605177993528,1342,4.343042071197411,0.04854368932038835,0.7460317460317459,0.25,"Counter({'NOUN': 60, 'DET': 52, 'VERB': 48, 'PUNCT': 41, 'ADP': 39, 'ADV': 27, 'ADJ': 26, 'PRON': 23, 'SPACE': 14, 'AUX': 13, 'CCONJ': 9, 'PART': 6, 'SCONJ': 5, 'PROPN': 4, 'NUM': 3})",1.625,3.0,2.4375,1.6875,0.3125,0.5625,0.8125,3.25,5.833333333333332,6.153846153846153,5.5555555555555545,76.58138392857146,30.111978155339806,7.0983158576051775,3.2203263246196157,7.7884304207119746,8.204401294498382,21.187499999999996,10.593749999999998
102,The Grapes of Wrath,"Steinbeck, John",b112_TheGrapesofWrath.txt,5,67,1.1850649350649352,604,9.014925373134329,0.1456953642384106,2453,4.061258278145695,0.031456953642384114,0.8603896103896104,0.1044776119402985,"Counter({'NOUN': 124, 'VERB': 109, 'PUNCT': 102, 'DET': 83, 'PRON': 65, 'ADP': 64, 'ADJ': 42, 'SPACE': 38, 'ADV': 29, 'PROPN': 22, 'AUX': 22, 'CCONJ': 20, 'PART': 19, 'NUM': 8, 'INTJ': 5, 'SCONJ': 4})",0.6268656716417911,1.6268656716417909,0.9552238805970148,0.4328358208955224,0.059701492537313425,0.29850746268656714,0.3283582089552239,1.2388059701492538,4.825688073394495,5.333333333333333,5.413793103448277,97.42835723977515,23.635989176633387,6.384170099831966,3.17736108266016,3.6642482949490955,4.796754966887416,9.582089552238807,3.7910447761194037
103,Fahrenheit 451,"Bradbury, Ray",b113_Fahrenheit.txt,5,222,1.2652020400156925,2541,11.445945945945946,0.10035419126328217,10867,4.2766627312081855,0.0440771349862259,0.7916830129462534,0.08108108108108109,"Counter({'PUNCT': 522, 'NOUN': 473, 'VERB': 405, 'DET': 363, 'PRON': 289, 'ADP': 257, 'SPACE': 242, 'ADV': 226, 'ADJ': 164, 'AUX': 134, 'CCONJ': 100, 'SCONJ': 57, 'PART': 56, 'PROPN': 41, 'NUM': 21, 'INTJ': 11, 'X': 3})",0.7387387387387387,1.8243243243243243,1.1576576576576576,1.018018018018018,0.25675675675675674,0.4504504504504505,0.6036036036036037,1.635135135135135,5.565432098765432,5.853658536585367,4.831858407079647,88.18127227953728,25.866054436963527,5.788811598966144,3.209945552432591,4.6185200548836916,6.760708382526563,12.454954954954955,5.2274774774774775
104,“I Stand Here Ironing.”,"Olsen, Tillie",b114_IStandHereIroning.txt,5,261,1.2667460553736232,3326,12.743295019157088,0.11575466025255562,13715,4.123571858087793,0.046001202645820805,0.7862459065197975,0.24521072796934865,"Counter({'NOUN': 541, 'VERB': 530, 'PUNCT': 482, 'PRON': 480, 'DET': 356, 'ADP': 293, 'ADV': 264, 'SPACE': 234, 'AUX': 232, 'ADJ': 217, 'CCONJ': 171, 'PART': 119, 'PROPN': 69, 'SCONJ': 60, 'NUM': 27, 'INTJ': 9, 'X': 2})",0.8314176245210728,2.0306513409961684,1.1226053639846745,1.011494252873563,0.2298850574712644,0.6551724137931034,0.8888888888888888,1.363984674329502,5.281132075471698,5.557603686635945,4.65530303030303,86.73383927094706,25.793670961172047,6.096333518338044,3.2144789095594737,5.143619871763858,6.123812387251952,13.915708812260537,5.957854406130268
105,Things Fall Apart,"Achebe, Chinua",b115_ThingsFallApart.txt,5,36,1.2533733133433282,665,18.472222222222214,0.118796992481203,2859,4.299248120300752,0.0481203007518797,0.8005997001499251,0.2777777777777778,"Counter({'NOUN': 132, 'DET': 99, 'VERB': 88, 'PUNCT': 74, 'ADP': 62, 'PRON': 51, 'ADJ': 50, 'CCONJ': 46, 'ADV': 45, 'AUX': 39, 'SPACE': 30, 'PROPN': 20, 'SCONJ': 15, 'NUM': 14, 'PART': 6})",1.3888888888888888,2.4444444444444446,1.7222222222222223,1.25,0.4166666666666667,1.2777777777777777,1.0833333333333333,2.75,5.375,5.38,4.844444444444443,82.05031213559892,29.48556975772765,6.4285267335004175,3.2193633988428325,7.436407685881368,7.877172932330826,20.250000000000004,10.125000000000002
106,To Kill A Mockingbird,"Lee, Harper",b116_ToKillAMockingbird.txt,5,321,1.2707679430843273,4721,14.707165109034266,0.17390383393348866,20375,4.3158229188731205,0.04977758949375132,0.7882402176187487,0.1277258566978193,"Counter({'NOUN': 817, 'VERB': 756, 'PUNCT': 654, 'DET': 593, 'ADP': 511, 'PROPN': 478, 'PRON': 446, 'SPACE': 377, 'ADV': 275, 'ADJ': 257, 'AUX': 237, 'CCONJ': 171, 'PART': 114, 'SCONJ': 103, 'NUM': 50, 'INTJ': 9, 'X': 3, 'SYM': 1})",0.8006230529595015,2.355140186915888,1.5919003115264798,0.8566978193146417,0.32087227414330216,0.5327102803738317,0.7383177570093458,1.8473520249221185,5.228835978835979,5.793774319066148,4.850909090909091,84.40025942939616,27.68110850240953,7.1119169272178855,3.2231089184540846,5.952427577187102,7.564414319000214,16.17133956386293,7.085669781931465
107,The Killer Angels,"Shaara, Michael",b117_TheKillerAngels.txt,5,35,1.3102189781021898,274,7.828571428571428,0.2043795620437956,1168,4.262773722627737,0.08759124087591241,0.7883211678832117,0.2571428571428571,"Counter({'PUNCT': 70, 'VERB': 48, 'NOUN': 43, 'DET': 31, 'PRON': 25, 'PROPN': 23, 'ADP': 23, 'ADV': 21, 'ADJ': 20, 'SPACE': 18, 'AUX': 16, 'PART': 9, 'SCONJ': 8, 'CCONJ': 3, 'INTJ': 3, 'NUM': 1})",0.5714285714285714,1.3714285714285714,0.6571428571428571,0.6,0.22857142857142854,0.08571428571428573,0.4571428571428571,0.8857142857142857,5.354166666666667,6.45,4.571428571428571,88.04447445255477,23.991949947862356,7.2519504275286755,3.295958174200194,3.2131803962460896,5.4840875912408755,9.2,3.5999999999999996
108,The Joy Luck Club,"Tan, Amy",b118_TheJoyLuckClub.txt,5,23,1.2844444444444445,223,9.695652173913043,0.1210762331838565,947,4.246636771300448,0.035874439461883414,0.76,0.4782608695652174,"Counter({'VERB': 42, 'NOUN': 39, 'PUNCT': 35, 'PRON': 25, 'DET': 22, 'ADV': 20, 'AUX': 16, 'ADP': 15, 'PROPN': 13, 'SPACE': 11, 'ADJ': 11, 'CCONJ': 8, 'PART': 4, 'SCONJ': 4, 'INTJ': 4, 'NUM': 3})",0.4782608695652174,1.826086956521739,0.6521739130434783,0.8695652173913043,0.17391304347826084,0.3478260869565217,0.6956521739130435,0.9565217391304348,5.023809523809524,4.636363636363637,4.6,88.32991304347827,24.849485279781632,6.029198069799181,3.1894054895241513,3.92669136283876,6.117309417040357,10.391304347826088,4.195652173913044
109,In the Time of the Butterflies,"Álvarez, Julia",b119_IntheTimeoftheButterflies.txt,5,20,1.2491694352159468,294,14.7,0.14285714285714285,1249,4.248299319727892,0.040816326530612235,0.7940199335548173,0.1,"Counter({'NOUN': 63, 'DET': 58, 'PUNCT': 57, 'VERB': 40, 'ADP': 34, 'ADJ': 19, 'PRON': 18, 'PROPN': 18, 'ADV': 17, 'SPACE': 15, 'AUX': 11, 'CCONJ': 7, 'SCONJ': 6, 'NUM': 4, 'PART': 3, 'INTJ': 3})",0.95,2.0,1.7,0.85,0.3,0.35,0.55,2.9,5.425,5.2105263157894735,4.0588235294117645,86.23476578073091,27.35948979591837,6.621334285714285,3.202030508910442,5.937142857142857,7.166394557823136,15.899999999999997,6.949999999999998
110,The Book Thief,"Zusak, Marcus",b120_TheBookThief.txt,5,39,1.2134146341463414,325,8.333333333333334,0.13538461538461538,1423,4.378461538461538,0.030769230769230767,0.8262195121951219,0.10256410256410256,"Counter({'NOUN': 70, 'PUNCT': 68, 'VERB': 55, 'DET': 41, 'PRON': 33, 'ADV': 31, 'ADP': 30, 'AUX': 27, 'SPACE': 25, 'ADJ': 14, 'CCONJ': 9, 'PART': 9, 'SCONJ': 6, 'NUM': 2, 'PROPN': 1})",0.35897435897435903,1.4102564102564104,0.7692307692307693,0.7948717948717948,0.15384615384615385,0.2307692307692308,0.6923076923076923,1.051282051282051,5.8909090909090915,5.071428571428571,4.806451612903227,95.72178861788619,24.789220512820513,6.18755641025641,3.1754116038614058,3.3874871794871795,6.393353846153843,8.846153846153845,3.4230769230769225
111,“Speech to the Second Virginia Convention.”,"Henry, Patrick",b121_SpeechtotheSecondVirginiaConvention.txt,5,78,1.3223684210526316,1216,15.589743589743593,0.15789473684210525,5147,4.2327302631578965,0.07483552631578948,0.78125,0.4230769230769231,"Counter({'NOUN': 220, 'PUNCT': 183, 'DET': 179, 'VERB': 178, 'ADP': 132, 'PRON': 131, 'AUX': 99, 'ADJ': 76, 'SPACE': 53, 'CCONJ': 49, 'ADV': 48, 'PART': 47, 'PROPN': 31, 'SCONJ': 21, 'NUM': 5, 'INTJ': 1})",0.9743589743589745,2.2820512820512815,1.6923076923076923,0.6153846153846154,0.2692307692307692,0.6282051282051282,1.2692307692307692,2.2948717948717947,5.51123595505618,6.171052631578947,4.520833333333333,79.13904183535765,27.731031334345488,6.902909176788124,3.273560827451208,6.299055330634279,7.189769736842113,17.923076923076923,7.961538461538462
112,“Farewell Address.”,"Washington, George",b122_FarewellAddress.txt,5,22,1.579591836734694,489,22.227272727272727,0.2903885480572597,2328,4.7607361963190185,0.17177914110429449,0.6408163265306123,0.5454545454545454,"Counter({'NOUN': 99, 'VERB': 61, 'ADJ': 59, 'PUNCT': 59, 'DET': 58, 'ADP': 55, 'PRON': 36, 'ADV': 36, 'AUX': 25, 'SPACE': 23, 'PART': 19, 'CCONJ': 19, 'SCONJ': 15, 'NUM': 4, 'PROPN': 4})",2.6818181818181817,2.772727272727273,2.5,1.6363636363636365,0.6818181818181818,0.8636363636363636,1.1363636363636365,2.636363636363636,5.6229508196721305,7.203389830508474,4.75,50.64084879406309,33.53670384829894,9.324207901096859,3.414462472492136,9.007064510131995,10.861431492842538,29.86363636363636,14.93181818181818
113,“Gettysburg Address.”,"Lincoln, Abraham",b123_GettysburgAddress.txt,5,11,1.3246268656716418,262,23.818181818181817,0.15648854961832062,1132,4.320610687022901,0.07633587786259542,0.7723880597014925,1.0,"Counter({'VERB': 46, 'NOUN': 37, 'DET': 37, 'PUNCT': 36, 'ADP': 27, 'PRON': 26, 'ADV': 24, 'ADJ': 21, 'AUX': 15, 'SPACE': 13, 'CCONJ': 12, 'SCONJ': 10, 'PART': 9, 'PROPN': 3, 'NUM': 1})",1.9090909090909087,4.181818181818182,2.4545454545454546,2.1818181818181817,0.9090909090909092,1.0909090909090908,1.3636363636363635,3.363636363636364,5.891304347826088,5.523809523809524,4.166666666666667,70.59611261872459,32.25916724496877,7.288836016655101,3.276289481997769,9.589868147120056,8.362442748091603,27.454545454545453,13.727272727272727
114,“Second Inaugural Address.”,"Lincoln, Abraham",b124_SecondInauguralAddress.txt,5,31,1.3780313837375178,698,22.516129032258068,0.18481375358166188,3141,4.5,0.09742120343839543,0.7517831669044223,0.6774193548387096,"Counter({'DET': 123, 'VERB': 118, 'NOUN': 117, 'ADP': 89, 'PUNCT': 80, 'ADJ': 44, 'ADV': 37, 'PRON': 36, 'AUX': 34, 'CCONJ': 33, 'SPACE': 32, 'SCONJ': 23, 'PART': 22, 'PROPN': 18, 'NUM': 10})",1.4193548387096775,3.806451612903226,2.870967741935484,1.1935483870967742,0.7419354838709677,1.064516129032258,1.0967741935483872,3.967741935483871,5.881355932203389,6.727272727272728,5.648648648648647,67.39967396806409,32.45306451612903,7.671509169054442,3.312123698937449,9.080377114335892,9.34538681948424,26.903225806451612,13.451612903225806
115,“State of the Union Address.”,"Roosevelt, Franklin Delano",b125_StateoftheUnionAddress.txt,5,24,1.5540897097625332,374,15.583333333333336,0.2379679144385027,1849,4.94385026737968,0.15775401069518716,0.6490765171503958,0.4583333333333333,"Counter({'NOUN': 93, 'DET': 63, 'ADP': 57, 'VERB': 47, 'ADJ': 44, 'PUNCT': 42, 'SPACE': 26, 'PRON': 18, 'AUX': 16, 'CCONJ': 12, 'ADV': 9, 'SCONJ': 7, 'PART': 7, 'PROPN': 5, 'NUM': 1})",1.8333333333333333,1.9583333333333333,2.375,0.375,0.2916666666666667,0.5,0.6666666666666666,2.625,5.617021276595745,6.477272727272728,8.11111111111111,59.54192722075638,31.07720142602496,8.166946702317292,3.397182591128044,6.328520499108736,11.370374331550803,20.5,10.25
116,“I Am an American Day Address.”,"Hand, Learned",b126_IAmanAmericanDayAddress.txt,5,19,1.3043478260869563,413,21.73684210526316,0.07990314769975787,1708,4.135593220338983,0.07506053268765134,0.7777777777777778,0.3684210526315789,"Counter({'NOUN': 87, 'DET': 76, 'PUNCT': 50, 'VERB': 49, 'PRON': 41, 'ADP': 37, 'AUX': 31, 'ADV': 24, 'ADJ': 18, 'SPACE': 16, 'SCONJ': 15, 'PART': 14, 'CCONJ': 11, 'PROPN': 8, 'NUM': 3})",0.9473684210526316,2.5789473684210527,1.947368421052632,1.263157894736842,0.7894736842105263,0.5789473684210527,1.631578947368421,4.0,5.469387755102041,5.111111111111111,4.375,74.4242791762014,30.34706512042819,5.97631807060023,3.273971773523572,8.726698101185168,7.155544794188856,25.0,12.5
117,“Remarks to the Senate in Support of a Declaration of Conscience.”,"Smith, Margaret Chase",b127_RemarkstotheSenatein.txt,5,58,1.5516074450084605,1171,20.1896551724138,0.2416737830913749,5569,4.755764304013663,0.16396242527754054,0.6793570219966159,0.27586206896551724,"Counter({'NOUN': 200, 'DET': 165, 'VERB': 130, 'ADP': 127, 'ADJ': 101, 'PUNCT': 97, 'PROPN': 95, 'PRON': 92, 'AUX': 84, 'SPACE': 62, 'ADV': 58, 'CCONJ': 47, 'SCONJ': 47, 'PART': 35, 'NUM': 3})",1.7413793103448276,2.2413793103448274,2.189655172413793,1.0,0.8103448275862069,0.8103448275862069,1.4482758620689655,2.8448275862068964,5.830769230769231,7.277227722772277,5.775862068965517,55.07651015228424,32.494477458111255,8.453935931564533,3.4049227398869326,8.17253158220207,10.697796754910328,26.810344827586206,13.405172413793103
118,“Letter from Birmingham Jail.”,"Martin Luther King, Jr  ",b128_LetterfromBirminghamJail.txt,5,25,1.4977477477477477,443,17.72,0.255079006772009,2105,4.751693002257336,0.12641083521444696,0.6869369369369369,0.36,"Counter({'NOUN': 72, 'VERB': 56, 'DET': 55, 'ADP': 54, 'PUNCT': 45, 'ADV': 39, 'PROPN': 36, 'PRON': 35, 'ADJ': 33, 'AUX': 25, 'SPACE': 20, 'SCONJ': 15, 'CCONJ': 15, 'PART': 10, 'NUM': 1})",1.32,2.24,2.16,1.56,0.6,0.6,1.0,2.2,5.678571428571429,7.575757575757576,5.333333333333333,62.13974054054056,31.24047404063205,8.543109516930022,3.355543014576924,7.190031602708803,10.469525959367942,22.2,11.1
119," “I Have a Dream: Address Delivered at the March on Washington, D.C., for Civil Rights on August 28, 1963.”","Martin Luther King, Jr",b129_IHaveaDreamAddress.txt,5,81,1.3856041131105399,1550,19.135802469135804,0.16774193548387098,6801,4.387741935483871,0.09483870967741936,0.7429305912596401,0.6172839506172839,"Counter({'NOUN': 325, 'DET': 227, 'VERB': 217, 'ADP': 205, 'PUNCT': 157, 'ADJ': 115, 'AUX': 91, 'PRON': 77, 'SPACE': 70, 'ADV': 68, 'PROPN': 67, 'PART': 62, 'CCONJ': 52, 'SCONJ': 36, 'NUM': 20, 'INTJ': 2})",1.4197530864197532,2.6790123456790123,2.5308641975308643,0.8395061728395061,0.4444444444444444,0.6419753086419753,1.1234567901234571,2.802469135802469,5.050691244239632,6.165217391304347,4.882352941176472,70.19005252467551,30.234165750696935,7.234280963759459,3.307958941544842,7.721417761847871,8.453083870967738,22.76543209876543,11.382716049382715
120,I Know Why the Caged Bird Sings,"Angelou, Maya",b130_IKnowWhytheCagedBirdSings.txt,5,20,1.2893772893772897,275,13.75,0.12363636363636366,1152,4.1890909090909085,0.04727272727272727,0.7655677655677655,0.45,"Counter({'VERB': 51, 'NOUN': 50, 'PRON': 36, 'DET': 33, 'PUNCT': 25, 'ADP': 23, 'ADJ': 18, 'ADV': 16, 'AUX': 15, 'CCONJ': 12, 'SPACE': 12, 'SCONJ': 8, 'PROPN': 8, 'PART': 6})",0.9,2.55,1.15,0.8,0.4,0.6,0.75,1.65,5.588235294117646,5.777777777777778,4.1875,83.79743131868129,26.60561818181818,6.270718181818182,3.217422922601844,5.549454545454545,6.679127272727268,15.050000000000002,6.525000000000001
121,"“Hope, Despair and Memory.”","Wiesel, Elie",b131_HopeDespairandMemory.txt,5,35,1.4242424242424243,366,10.457142857142856,0.16666666666666666,1609,4.396174863387978,0.10382513661202186,0.7079889807162535,0.22857142857142854,"Counter({'PUNCT': 66, 'NOUN': 65, 'DET': 61, 'VERB': 60, 'PRON': 44, 'AUX': 30, 'ADJ': 23, 'ADV': 21, 'ADP': 20, 'SPACE': 18, 'CCONJ': 15, 'PART': 10, 'SCONJ': 9, 'PROPN': 5})",0.6571428571428571,1.7142857142857142,0.5714285714285714,0.6,0.2571428571428571,0.42857142857142855,0.8571428571428571,1.7428571428571429,6.216666666666668,6.086956521739131,4.6190476190476195,75.73009090909092,25.934555035128806,6.786840952380952,3.322219081700668,4.249523809523809,7.2189071038251384,12.62857142857143,5.314285714285715
122,“Address to Students at Moscow State University.”,"Reagan, Ronald",b132_AddresstoStudents.txt,5,36,1.5078125,769,21.36111111111111,0.2093628088426528,3671,4.7737321196358895,0.1378413524057217,0.6888020833333334,0.3055555555555556,"Counter({'NOUN': 186, 'DET': 135, 'PUNCT': 105, 'ADP': 99, 'VERB': 93, 'ADJ': 52, 'PRON': 42, 'CCONJ': 40, 'AUX': 39, 'SPACE': 37, 'ADV': 27, 'PROPN': 20, 'NUM': 15, 'PART': 13, 'SCONJ': 12, 'INTJ': 2})",1.4444444444444444,2.583333333333333,2.75,0.75,0.3333333333333333,1.1111111111111112,1.0833333333333333,3.75,5.451612903225807,6.9230769230769225,6.074074074074074,57.59253472222224,33.1648338390406,8.001849862736599,3.3712699185306043,8.628189567981506,10.883849154746414,27.249999999999996,13.624999999999998
123,“A Quilt of a Country.”,"Quindlen, Anna",b133_AQuiltofaCountry.txt,5,28,1.46,545,19.464285714285715,0.25321100917431194,2596,4.763302752293578,0.11009174311926606,0.6927272727272727,0.07142857142857142,"Counter({'NOUN': 128, 'DET': 84, 'PUNCT': 84, 'ADP': 72, 'ADJ': 47, 'VERB': 45, 'ADV': 36, 'PROPN': 33, 'AUX': 32, 'CCONJ': 23, 'PRON': 22, 'SCONJ': 16, 'PART': 10, 'NUM': 5, 'SPACE': 4, 'INTJ': 1})",1.6785714285714286,1.6071428571428572,2.571428571428572,1.2857142857142858,0.5714285714285714,0.8214285714285714,1.1428571428571428,3.0,6.622222222222222,6.553191489361702,5.083333333333333,63.56275000000002,32.16729882044561,8.600130406290958,3.3318007581655986,7.886998689384011,10.68748623853211,23.750000000000004,11.875000000000002
124,Bury My Heart at Wounded Knee: An Indian History of the American West,"Brown, Dee",b134_BuryMyHeartatWoundedKnee.txt,5,15,1.4662379421221865,313,20.866666666666667,0.2492012779552716,1535,4.904153354632588,0.11182108626198084,0.6752411575562701,0.0,"Counter({'NOUN': 61, 'ADP': 48, 'DET': 47, 'PUNCT': 41, 'PROPN': 39, 'ADJ': 33, 'VERB': 30, 'SPACE': 17, 'CCONJ': 13, 'ADV': 11, 'AUX': 10, 'PRON': 8, 'NUM': 6, 'SCONJ': 4, 'PART': 3})",2.2,2.0,3.2,0.7333333333333333,0.26666666666666666,0.8666666666666667,0.6666666666666666,3.1333333333333333,7.0,5.757575757575758,5.181818181818182,61.611603429796375,33.53189563365282,8.606374845580405,3.334396600254818,8.446347177848777,11.617891373801918,25.53333333333334,12.76666666666667
125,Son of the Morning Star: Custer and the Little Bighorn,"Connell, Evan S",b135_SonoftheMorningStar.txt,5,16,1.4836601307189543,306,19.125,0.1862745098039216,1459,4.76797385620915,0.13398692810457516,0.6797385620915033,0.3125,"Counter({'VERB': 50, 'NOUN': 45, 'PUNCT': 35, 'DET': 35, 'PROPN': 30, 'ADP': 27, 'PRON': 23, 'ADJ': 22, 'AUX': 20, 'CCONJ': 18, 'SPACE': 17, 'ADV': 17, 'SCONJ': 14, 'PART': 4, 'NUM': 2})",1.375,3.125,1.6875,1.0625,0.875,1.125,1.25,2.1875,6.58,7.0,6.1764705882352935,61.90547794117647,32.019656862745094,7.526374509803922,3.36604224907048,7.72450980392157,10.687973856209148,24.25,12.125
126,"The Story of Art, 16th Edition","Gombrich, E.H. ",b136_TheStoryofArtthEdition.txt,5,14,1.372822299651568,285,20.357142857142858,0.19298245614035087,1245,4.368421052631579,0.08070175438596491,0.7247386759581882,0.5,"Counter({'NOUN': 49, 'VERB': 48, 'DET': 42, 'ADP': 33, 'PUNCT': 32, 'PRON': 28, 'ADJ': 19, 'ADV': 19, 'AUX': 13, 'SPACE': 13, 'SCONJ': 12, 'CCONJ': 10, 'PART': 9, 'PROPN': 4, 'NUM': 2})",1.3571428571428572,3.4285714285714284,2.357142857142857,1.3571428571428572,0.8571428571428571,0.7142857142857143,0.9285714285714286,3.0,5.583333333333332,6.684210526315789,5.842105263157895,70.03173344947737,30.753834586466162,7.693407268170426,3.2840805420755967,8.220050125313284,8.432280701754383,23.642857142857142,11.821428571428571
127,Cod: A Biography of the Fish That Changed the World,"Kurlansky, Mark",b137_CodABiographyoftheFishThatChangedtheWorld.txt,5,13,1.4041666666666666,232,17.846153846153847,0.2543103448275862,1135,4.892241379310343,0.09051724137931036,0.7166666666666667,0.15384615384615385,"Counter({'NOUN': 44, 'PUNCT': 39, 'DET': 38, 'ADJ': 37, 'ADP': 27, 'SPACE': 18, 'VERB': 17, 'AUX': 16, 'PROPN': 16, 'ADV': 13, 'CCONJ': 11, 'PRON': 9, 'PART': 6, 'NUM': 4, 'SCONJ': 3})",2.8461538461538463,1.3076923076923077,2.0769230769230766,1.0,0.2307692307692308,0.8461538461538461,1.2307692307692308,2.9230769230769234,5.411764705882354,6.54054054054054,5.384615384615384,69.92865384615388,31.96553381962864,8.537229575596818,3.3008608339071577,7.240185676392574,11.307758620689643,21.076923076923077,10.538461538461538
128,"Black, Blue and Gray: African Americans in the Civil War","Haskins, Jim",b138_BlackBlue.txt,5,16,1.5027027027027031,373,23.3125,0.23324396782841825,1846,4.949061662198392,0.128686327077748,0.6891891891891891,0.0625,"Counter({'NOUN': 79, 'DET': 62, 'ADP': 45, 'VERB': 40, 'PUNCT': 40, 'ADJ': 33, 'PROPN': 33, 'SPACE': 18, 'AUX': 16, 'CCONJ': 16, 'NUM': 14, 'ADV': 12, 'PRON': 10, 'PART': 8, 'SCONJ': 6})",2.0625,2.5,2.8125,0.75,0.375,1.0,1.0,3.875,6.925,6.545454545454546,5.666666666666668,56.04416385135134,34.96633042895442,8.475722252010724,3.3587287653335705,9.418297587131368,12.030777479892759,29.3125,14.65625
129,The Longitude Prize,"Dash, Joan",b139_TheLongitudePrie.txt,5,19,1.2710472279260778,484,25.47368421052632,0.17768595041322313,2157,4.456611570247934,0.05785123966942149,0.7967145790554415,0.21052631578947367,"Counter({'NOUN': 106, 'DET': 83, 'PUNCT': 76, 'ADP': 71, 'VERB': 53, 'PRON': 29, 'ADJ': 28, 'ADV': 28, 'PROPN': 26, 'CCONJ': 24, 'SPACE': 21, 'AUX': 20, 'NUM': 11, 'PART': 11, 'SCONJ': 9})",1.4736842105263157,2.7894736842105257,3.736842105263158,1.4736842105263157,0.4736842105263158,1.263157894736842,1.0526315789473684,4.368421052631579,5.754716981132076,5.607142857142856,4.714285714285714,73.44861504376962,33.72748260113093,7.705655893866899,3.240522846460417,10.260548064375818,9.24289256198347,28.42105263157895,14.210526315789474
130,The Illustrated Book of Great Composers,"Thompson, Wendy",b140_TheIllustratedBook.txt,5,19,1.6967418546365916,402,21.157894736842106,0.31592039800995025,2065,5.13681592039801,0.20398009950248755,0.5914786967418546,0.3684210526315789,"Counter({'NOUN': 106, 'ADP': 52, 'DET': 51, 'VERB': 49, 'ADJ': 46, 'PUNCT': 39, 'SPACE': 24, 'AUX': 22, 'PROPN': 15, 'ADV': 15, 'CCONJ': 13, 'PART': 13, 'SCONJ': 11, 'PRON': 8, 'NUM': 3, 'SYM': 1})",2.421052631578948,2.5789473684210527,2.736842105263158,0.7894736842105263,0.5789473684210527,0.6842105263157895,1.1578947368421053,2.6842105263157894,6.83673469387755,7.304347826086956,5.8,41.815375939849616,34.77335035349568,9.674314663524484,3.451641560867119,8.589526053940823,13.00547263681592,29.78947368421053,14.894736842105265
131,Before Columbus: The Americas of 1491,"Mann, Charles C",b141_BeforeColumbus.txt,5,15,1.4357976653696498,258,17.2,0.18992248062015504,1225,4.748062015503876,0.12403100775193797,0.7237354085603113,0.06666666666666668,"Counter({'NOUN': 65, 'PUNCT': 35, 'DET': 34, 'ADP': 29, 'ADJ': 28, 'ADV': 25, 'VERB': 21, 'AUX': 17, 'SPACE': 13, 'CCONJ': 10, 'PRON': 8, 'PROPN': 8, 'SCONJ': 7, 'NUM': 5, 'PART': 3})",1.8666666666666667,1.4,1.9333333333333331,1.6666666666666667,0.4666666666666667,0.6666666666666666,1.1333333333333333,2.2666666666666666,5.9523809523809526,5.892857142857142,4.76,67.90851750972764,30.96337209302326,7.488495968992249,3.3521803625302495,6.955968992248062,10.397674418604652,21.46666666666667,10.733333333333334
132,Elements,Euclid,b142_Elements.txt,5,56,1.3754227733934612,853,15.232142857142858,0.1934349355216881,3924,4.600234466588511,0.08909730363423213,0.7531003382187148,0.0,"Counter({'PUNCT': 187, 'NOUN': 182, 'DET': 163, 'ADJ': 114, 'ADP': 82, 'AUX': 81, 'VERB': 68, 'SPACE': 62, 'CCONJ': 55, 'PROPN': 38, 'ADV': 34, 'SCONJ': 29, 'NUM': 28, 'PART': 12, 'PRON': 10, 'X': 3})",2.0357142857142856,1.2142857142857142,1.4642857142857142,0.6071428571428571,0.5178571428571429,0.9821428571428572,1.4464285714285714,2.9107142857142856,6.044117647058822,6.7631578947368425,4.970588235294118,75.0136083709132,29.283175766203314,7.446351917601741,3.2984917145152144,6.170231117065819,9.306119577960139,17.94642857142857,7.973214285714285
